,credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
807,1,educational,0.0832,251.88,10.62254611,17.6,797,6989.958333,7017,8.4,0,0,0,1
808,1,major_purchase,0.1008,161.53,10.645424900000002,21.77,762,4470.958333,13,1.9,1,0,0,0
809,1,all_other,0.1292,807.74,11.46163217,7.06,687,6360.0,9201,49.7,2,1,1,0
810,1,credit_card,0.1261,837.67,11.60739893,24.04,757,7260.0,8220,63.2,0,0,0,1
811,1,all_other,0.1292,269.25,10.81977828,1.39,662,4446.958333,2692,49.9,3,0,0,0
812,1,all_other,0.0976,578.79,11.50287513,8.86,742,4530.0,2448,61.2,3,0,0,0
813,1,all_other,0.0768,93.57,10.81977828,0.79,757,3180.0,3894,10.5,0,0,0,0
814,1,all_other,0.1197,166.0,10.77895629,20.68,692,9330.0,13734,28.4,0,0,0,0
815,1,all_other,0.1134,329.0,10.81977828,12.05,692,1620.0,13744,62.2,0,0,0,0
816,1,credit_card,0.1103,201.44,10.48328685,17.1,687,1260.0,6111,64.3,0,0,0,0
817,1,credit_card,0.1008,646.1,11.91839057,6.86,742,3180.0,84,0.2,2,0,0,0
818,1,all_other,0.0976,385.86,11.45952469,8.65,727,4650.0,19073,28.6,3,1,0,1
819,1,debt_consolidation,0.1229,232.64,10.23995979,12.81,667,6283.958333,13817,38.4,0,1,0,0
820,1,credit_card,0.1166,330.53,11.69524702,8.13,682,3060.0,59145,81.1,0,0,0,0
821,1,debt_consolidation,0.1292,201.94,10.61643736,15.32,667,2700.0,7091,47.3,2,2,0,0
822,1,debt_consolidation,0.1071,603.13,10.44290063,13.33,717,4560.0,18179,34.4,0,0,0,0
823,1,debt_consolidation,0.1039,389.41,10.43816641,15.99,712,4590.0,6151,52.7,1,0,0,0
824,1,major_purchase,0.08,250.7,10.80454281,2.24,777,3780.958333,2056,7.3,1,0,0,0
825,1,debt_consolidation,0.1482,691.55,11.22524339,14.69,672,4439.958333,29292,60.4,1,0,0,0
826,1,all_other,0.0832,37.79,10.40426284,3.42,722,2160.0,6685,19.2,1,0,0,0
827,1,credit_card,0.1039,194.71,10.58870336,13.88,702,2730.0,7198,65.4,1,0,0,0
828,1,debt_consolidation,0.0976,321.55,10.49824983,8.11,717,4139.958333,6179,11.2,2,0,0,1
829,1,all_other,0.0945,640.2,11.44563115,3.98,777,3029.958333,32,0.3,0,0,0,0
830,1,major_purchase,0.0768,187.14,10.5865844,9.52,817,6629.958333,922,3.8,0,0,0,0
831,1,home_improvement,0.1324,202.86,10.55581274,23.09,687,5010.0,9912,65.6,1,0,0,0
832,1,credit_card,0.0863,142.33,9.047821442,4.24,732,2100.0,6699,7.2,0,1,0,0
833,1,educational,0.1324,338.1,11.53272809,7.31,667,3823.0,27452,96.3,2,0,0,1
834,1,debt_consolidation,0.1166,528.84,11.28978191,13.47,702,2400.0,14958,46.7,3,0,0,0
835,1,credit_card,0.1229,266.83,11.47210347,5.36,687,4062.958333,45251,66.7,3,1,0,1
836,1,all_other,0.0768,155.95,12.128111099999998,11.97,777,5526.958333,9253,33.3,0,0,0,0
837,1,credit_card,0.1324,845.25,11.91839057,7.84,697,5189.958333,31405,95.7,0,0,0,0
838,1,debt_consolidation,0.1134,230.3,10.59663473,9.81,682,3030.958333,6475,96.6,0,0,0,0
839,1,debt_consolidation,0.1134,263.2,10.71441777,8.75,682,2490.0,0,66.7,1,1,0,1
840,1,debt_consolidation,0.1071,391.22,11.30458678,18.59,717,2639.958333,34566,69.0,1,0,0,0
841,1,all_other,0.0832,314.85,11.28978191,6.25,752,3150.0,3248,16.7,0,0,0,0
842,1,debt_consolidation,0.1166,462.74,10.91508846,8.42,687,3749.958333,17623,83.1,0,1,0,0
843,1,all_other,0.1292,100.97,10.5454467,20.84,672,9119.958333,9642,64.3,0,2,0,0
844,1,debt_consolidation,0.145,550.74,11.47029976,22.27,672,5159.958333,16930,70.8,0,0,0,0
845,1,credit_card,0.1324,446.29,11.22524339,21.06,682,5159.958333,13438,71.9,1,0,1,1
846,1,debt_consolidation,0.1229,500.3,11.251560699999999,19.39,692,3450.0,18198,44.3,2,1,0,0
847,1,debt_consolidation,0.1229,50.03,10.27505111,4.18,662,2850.0,0,0.0,3,0,0,0
848,1,debt_consolidation,0.0976,176.86,10.26813067,21.92,762,3120.0,1763,26.3,0,0,0,0
849,1,credit_card,0.0976,96.47,11.51292546,2.1,702,1770.0,8439,22.0,0,0,0,0
850,1,debt_consolidation,0.1166,370.19,11.28978191,17.78,692,1980.0,24259,56.5,0,0,0,1
851,1,all_other,0.08,206.83,10.82177629,12.86,762,12330.0,3339,16.9,1,0,0,0
852,1,credit_card,0.1134,296.1,9.825526011000001,11.68,682,4230.0,9237,64.6,1,0,1,1
853,1,debt_consolidation,0.1103,818.83,11.99535161,9.38,722,3719.958333,7746,26.0,0,2,0,0
854,1,credit_card,0.0976,318.34,11.00209984,1.8,717,3820.0,4506,18.7,2,0,1,0
855,1,home_improvement,0.0832,125.94,11.10465643,0.0,767,4740.0,1401,1.9,1,0,0,0
856,1,credit_card,0.0976,450.17,10.71441777,11.31,727,2730.0,14571,59.5,0,0,0,0
857,1,debt_consolidation,0.1229,23.35,9.852194257999999,12.38,662,1199.958333,0,53.2,1,0,0,0
858,1,debt_consolidation,0.1166,178.49,10.9560559,15.92,687,4505.958333,3037,76.8,0,1,0,0
859,1,debt_consolidation,0.1197,116.2,10.61643736,21.97,687,3749.958333,17394,93.5,1,0,0,0
860,1,debt_consolidation,0.1166,247.9,11.00209984,19.22,687,4530.0,17745,92.4,1,0,0,0
861,1,debt_consolidation,0.1292,269.25,10.71441777,19.89,692,5249.958333,4755,89.7,1,0,0,0
862,1,credit_card,0.1103,262.03,10.57131693,14.8,697,1589.958333,8158,57.0,0,0,0,0
863,1,all_other,0.1103,141.66,11.69524702,15.07,722,5219.958333,70685,88.7,1,0,0,0
864,1,debt_consolidation,0.1418,568.81,11.08460106,14.62,667,3719.958333,11294,61.4,1,1,0,0
865,1,debt_consolidation,0.1324,223.15,10.385913699999998,22.0,672,2279.958333,6521,67.7,3,0,0,0
866,1,debt_consolidation,0.1039,243.38,11.01862914,14.85,727,2490.0,4322,44.1,2,0,0,0
867,1,credit_card,0.1071,224.14,10.57131693,9.66,717,4739.958333,19383,90.2,1,0,0,0
868,1,all_other,0.1103,235.83,10.34174248,14.4,692,3930.0,19076,66.6,0,0,0,1
869,1,credit_card,0.1418,428.32,10.95080655,24.55,692,2700.0,34181,59.5,0,0,0,0
870,1,debt_consolidation,0.1576,659.61,11.69524702,14.23,677,5070.0,27550,94.6,2,1,1,0
871,1,debt_consolidation,0.1229,192.62,11.48452599,19.7,707,4530.0,13685,46.7,1,0,0,0
872,1,home_improvement,0.0768,155.95,10.59663473,11.49,797,6959.958333,257,1.4,0,0,0,0
873,1,debt_consolidation,0.1134,213.85,10.83958091,20.82,722,8700.0,23119,50.6,3,0,1,0
874,1,credit_card,0.0976,482.32,11.64395373,14.33,762,6120.0,26402,87.3,0,0,0,0
875,1,major_purchase,0.1008,587.14,12.32385568,4.51,757,5460.0,2527,39.5,0,0,0,0
876,1,all_other,0.0863,202.42,10.98359637,10.55,727,3344.958333,1686,52.7,0,0,0,0
877,1,credit_card,0.0976,160.78,10.54534144,4.45,712,3419.958333,9877,60.6,2,0,0,0
878,1,all_other,0.1324,265.41,12.20607265,15.62,707,4680.0,36293,62.3,3,0,0,1
879,1,debt_consolidation,0.1071,339.06,10.87066149,15.6,717,3749.958333,19859,63.4,0,0,0,1
880,1,credit_card,0.1134,274.72,11.00209984,14.56,687,3419.958333,15629,66.2,0,0,1,0
881,1,debt_consolidation,0.1166,198.32,10.20359214,18.53,682,1529.958333,5901,47.2,0,0,0,0
882,1,major_purchase,0.1103,183.42,10.81977828,0.6,682,1303.0,424,8.0,2,1,0,0
883,1,credit_card,0.145,640.24,11.22524339,22.74,682,5969.958333,32682,96.1,0,0,0,0
884,1,debt_consolidation,0.0863,132.84,11.6421978,2.09,737,6390.0,11730,47.5,0,0,0,0
885,1,debt_consolidation,0.1197,260.62,12.10071213,6.65,682,3900.0,20237,24.4,3,0,0,0
886,1,credit_card,0.1197,109.56,9.798127037,17.4,672,1169.958333,8562,32.9,3,0,0,1
887,1,credit_card,0.1166,240.46,10.91348718,16.91,712,4859.958333,17581,98.2,0,0,0,1
888,1,debt_consolidation,0.1355,339.6,11.90496755,10.14,662,4620.0,3608,37.6,1,1,0,0
889,1,all_other,0.1008,306.9,11.46163217,3.36,757,4170.0,16098,22.8,0,0,0,0
890,1,debt_consolidation,0.1387,388.91,11.00209984,24.48,712,10110.0,44293,73.6,0,0,0,0
891,1,debt_consolidation,0.1418,513.98,11.09741002,21.49,702,5400.0,24992,77.1,0,0,0,0
892,1,credit_card,0.1039,389.41,10.7342204,18.75,732,2370.0,14499,23.9,0,0,0,0
893,1,credit_card,0.0737,22.51,9.392661928999999,3.6,792,2609.958333,1814,7.0,0,0,0,0
894,1,credit_card,0.1008,315.78,11.849397699999999,2.74,752,5879.958333,28332,51.0,0,0,0,0
895,1,debt_consolidation,0.145,430.27,11.00209984,21.72,697,8489.958333,24325,83.2,0,0,1,0
896,1,all_other,0.0976,16.08,10.98529272,22.17,742,4590.0,65414,47.8,0,0,0,0
897,1,debt_consolidation,0.1292,175.01,11.32659589,14.24,707,8670.0,56002,73.8,0,0,0,0
898,1,debt_consolidation,0.1229,268.5,11.6307085,3.07,687,4710.0,18673,66.7,0,2,0,0
899,1,major_purchase,0.08,188.02,11.98292909,0.13,767,4560.0,3713,22.8,1,0,0,0
900,1,home_improvement,0.0976,204.19,11.08214255,13.79,747,8039.958333,14102,35.4,4,0,0,0
901,1,debt_consolidation,0.1039,324.51,11.03811028,10.59,707,1469.958333,7618,47.2,2,0,0,0
902,1,debt_consolidation,0.0976,287.79,10.71441777,7.6,727,6750.0,0,0.0,1,1,0,0
903,1,major_purchase,0.1355,155.37,11.06663836,13.5,697,7582.0,8399,41.0,2,0,0,1
904,1,debt_consolidation,0.0976,144.7,10.90227951,4.24,707,1499.958333,3818,61.6,0,0,0,1
905,1,debt_consolidation,0.1261,402.08,10.82512397,10.12,672,8864.958333,16083,70.2,0,0,1,0
906,1,debt_consolidation,0.1039,324.51,10.55581274,7.12,712,2010.0,13845,28.9,0,0,0,0
907,1,credit_card,0.1071,234.74,10.59663473,18.75,712,4560.0,12938,49.0,0,0,1,0
908,1,debt_consolidation,0.1197,292.16,10.81977828,8.14,697,6840.0,8243,37.0,2,0,1,0
909,1,debt_consolidation,0.1197,166.0,10.77895629,13.03,677,3510.0,14859,81.2,3,1,0,0
910,1,educational,0.1608,492.76,11.57025053,20.39,677,6269.958333,33627,74.7,1,0,0,1
911,1,all_other,0.0768,31.19,10.49127422,1.8,747,2520.0,4782,16.7,0,0,0,0
912,1,educational,0.1071,117.37,11.60823564,15.01,697,3059.958333,71928,87.9,1,0,0,0
913,1,debt_consolidation,0.1197,166.0,10.84583582,22.73,692,3719.958333,12235,70.3,0,0,0,0
914,1,all_other,0.1197,318.72,11.26446411,13.0,682,2999.958333,36920,88.6,0,0,0,0
915,1,debt_consolidation,0.0976,151.13,10.69194491,18.38,722,4393.958333,8504,25.0,1,0,0,0
916,1,all_other,0.1166,198.32,11.112447900000001,7.07,677,6060.0,8224,52.1,0,0,0,0
917,1,debt_consolidation,0.1197,239.04,11.06663836,22.28,697,5579.958333,30970,71.0,1,0,0,1
918,1,debt_consolidation,0.1166,170.22,10.47107151,17.69,702,3930.0,12110,30.2,2,1,0,1
919,1,all_other,0.08,313.37,10.27467173,2.24,792,14100.0,2751,16.7,0,0,0,0
920,1,debt_consolidation,0.1324,83.68,10.81977828,17.77,677,4859.958333,17807,81.3,3,0,1,1
921,1,credit_card,0.0976,96.47,10.77895629,17.65,712,3029.958333,6981,42.8,0,0,0,0
922,1,home_improvement,0.1197,149.4,11.65442503,15.49,672,5159.958333,22625,86.4,1,1,0,0
923,1,home_improvement,0.1166,165.27,11.15051985,3.53,677,3120.0,669,15.6,0,0,0,0
924,1,credit_card,0.1197,135.29,11.39659388,14.59,677,5549.958333,5529,82.5,2,0,1,0
925,1,all_other,0.1703,249.68,11.48246626,16.53,662,5189.958333,1349,8.3,3,3,0,0
926,1,credit_card,0.1355,203.76,11.31447453,18.74,672,5820.0,16888,51.8,1,1,0,0
927,1,credit_card,0.1103,108.09,11.15625052,1.37,677,2339.958333,670,60.9,0,3,0,0
928,1,credit_card,0.1008,129.22,9.61580548,8.08,707,1290.0,3946,35.9,0,0,0,1
929,1,all_other,0.1071,163.01,10.81977828,9.58,702,5129.958333,854,71.2,1,0,0,1
930,1,debt_consolidation,0.0832,128.3,9.862665558,1.25,742,1981.0,296,2.0,0,0,0,0
931,1,debt_consolidation,0.1039,184.97,10.49127422,9.57,697,2430.0,6342,74.4,0,0,0,0
932,1,debt_consolidation,0.1008,323.05,10.48192509,21.57,747,4889.958333,16973,26.4,0,0,0,0
933,1,debt_consolidation,0.1261,134.03,10.33851146,22.83,677,2432.0,2876,61.2,2,0,1,0
934,1,all_other,0.1229,93.39,10.18490001,25.43,737,1380.0,1705,6.4,0,0,0,0
935,1,debt_consolidation,0.1008,161.53,10.20359214,12.71,732,3150.0,11837,20.6,0,0,0,0
936,1,debt_consolidation,0.0832,220.39,10.91501573,9.58,782,4439.958333,9304,24.7,1,0,0,0
937,1,all_other,0.1008,161.53,10.70324447,11.73,742,4499.958333,5171,44.2,1,0,0,0
938,1,all_other,0.1103,229.28,10.37349118,0.38,702,9929.958333,10,0.4,0,3,0,0
939,1,credit_card,0.0976,199.36,10.49127422,16.8,732,10199.95833,16101,75.6,0,0,0,0
940,1,debt_consolidation,0.1103,78.61,10.81977828,13.82,682,3990.0,5106,60.8,0,0,0,0
941,1,major_purchase,0.1134,220.43,10.23995979,23.14,752,2400.0,95,0.8,1,0,0,1
942,1,home_improvement,0.1576,350.39,10.66061161,13.56,662,3450.0,2076,23.1,2,0,0,0
943,1,credit_card,0.1103,147.39,10.52788737,24.97,757,6780.0,22403,32.0,0,0,0,0
944,1,debt_consolidation,0.1608,387.17,11.31447453,19.96,662,6599.958333,19608,31.1,1,0,0,1
945,1,debt_consolidation,0.1071,286.9,11.08980542,13.08,702,4379.958333,35098,51.5,2,0,0,0
946,1,credit_card,0.1039,243.38,11.41861479,10.64,707,3331.0,11336,31.9,2,1,0,0
947,1,debt_consolidation,0.08,219.36,10.46310334,15.81,797,4740.0,644,2.7,0,0,0,0
948,1,debt_consolidation,0.1039,259.61,10.95080655,14.42,732,2579.958333,15444,47.8,0,0,0,0
949,1,all_other,0.0863,506.05,10.40426284,1.16,812,7409.958333,2248,3.1,0,0,0,0
950,1,debt_consolidation,0.1071,97.81,10.65169094,16.83,687,2370.0,8911,53.4,2,1,0,0
951,1,debt_consolidation,0.1197,307.93,11.32659589,7.46,687,6900.0,17430,92.2,0,0,1,0
952,1,debt_consolidation,0.1387,170.58,10.70324447,29.15,752,4529.958333,5171,44.2,1,0,0,0
953,1,home_improvement,0.1039,178.48,10.4341158,18.46,717,5670.0,175,1.0,0,0,0,1
954,1,home_improvement,0.0945,272.09,10.81977828,3.12,762,2579.958333,1133,18.0,1,0,0,0
955,1,major_purchase,0.0768,99.81,11.0303147,12.29,762,10709.95833,7232,3.6,2,0,0,0
956,1,debt_consolidation,0.1292,252.42,10.98529272,18.81,672,3889.0,12195,58.9,3,0,1,1
957,1,debt_consolidation,0.1292,168.28,9.825093485,9.41,662,11039.95833,4652,89.5,1,1,0,0
958,1,credit_card,0.1134,296.1,11.790557199999999,5.44,682,4889.958333,25120,85.4,1,0,1,0
959,1,debt_consolidation,0.1008,206.76,11.03488966,8.11,712,5549.958333,5815,49.3,2,0,1,0
960,1,debt_consolidation,0.1008,310.13,11.00209984,19.72,732,5070.0,19500,30.9,0,0,0,0
961,1,debt_consolidation,0.1008,128.42,10.49664864,21.78,762,6719.958333,12879,19.5,1,0,0,0
962,1,credit_card,0.1103,147.39,11.28978191,11.03,697,10649.95833,43712,82.5,0,0,0,1
963,1,debt_consolidation,0.1387,327.5,11.60823564,18.62,662,6299.958333,68030,82.7,3,0,0,0
964,1,all_other,0.1134,131.6,11.56171563,11.04,677,1650.0,1527,50.9,2,0,1,0
965,1,debt_consolidation,0.145,289.14,10.81977828,20.59,662,1680.0,19056,69.0,0,0,0,0
966,1,debt_consolidation,0.1229,213.46,10.46310334,20.78,687,4620.0,9408,64.0,1,0,0,0
967,1,credit_card,0.1166,185.1,11.00209984,21.52,707,4529.958333,39010,34.2,1,0,0,0
968,1,debt_consolidation,0.1103,245.65,11.56171563,11.14,692,7054.958333,30449,61.3,2,0,0,0
969,1,all_other,0.0976,160.78,10.75790288,13.53,717,8429.958333,5000,23.1,1,0,0,0
970,1,all_other,0.08,188.02,10.20359214,5.38,752,4350.0,5959,70.9,0,0,0,0
971,1,all_other,0.1071,163.01,12.20607265,12.48,702,7319.958333,53087,69.9,1,0,0,1
972,1,credit_card,0.1134,118.44,10.46310334,14.47,687,2339.958333,7722,48.9,0,0,0,0
973,1,credit_card,0.1387,118.55,10.66881585,24.51,687,4109.958333,21043,81.6,3,0,0,1
974,1,all_other,0.1103,98.26,10.30895266,14.56,682,5189.958333,8572,84.0,1,0,1,0
975,1,debt_consolidation,0.1039,207.69,11.3736634,14.79,712,5430.0,21532,66.9,2,0,0,0
976,1,debt_consolidation,0.0945,128.04,10.27505111,17.63,722,4320.0,3717,15.1,0,0,1,0
977,1,all_other,0.0737,62.1,11.49272276,0.0,782,6450.0,5235,5.1,0,0,0,0
978,1,debt_consolidation,0.1292,154.82,10.4341158,20.33,672,1770.0,20853,43.4,2,0,0,0
979,1,credit_card,0.1166,122.3,11.0090258,19.58,697,5519.958333,15948,88.8,0,0,1,1
980,1,credit_card,0.1418,342.66,11.40756495,20.77,672,2626.958333,59106,62.3,0,0,0,0
981,1,debt_consolidation,0.1134,210.56,10.858999,16.98,692,1469.958333,2898,41.4,0,0,0,0
982,1,major_purchase,0.0863,237.21,11.28978191,14.6,762,3370.958333,1127,3.8,1,0,0,0
983,1,debt_consolidation,0.1197,136.95,11.15625052,6.6,677,2400.0,16952,40.4,2,0,0,1
984,1,all_other,0.1008,177.68,11.88448902,5.53,707,5611.958333,26681,41.4,2,0,0,0
985,1,credit_card,0.1166,101.64,11.51292546,20.53,702,7079.958333,91557,87.8,0,0,0,1
986,1,debt_consolidation,0.0863,189.77,11.51292546,4.55,727,6480.0,3828,12.0,0,1,0,0
987,1,debt_consolidation,0.08,219.36,10.69194491,16.04,777,3389.958333,752,1.9,1,0,0,0
988,1,home_improvement,0.08,156.69,10.59663473,5.7,762,9599.958333,7755,10.8,3,0,0,0
989,1,all_other,0.08,175.49,10.69194491,0.95,797,6636.958333,2051,0.7,5,0,0,0
990,1,all_other,0.1071,293.42,10.57131693,11.69,697,1680.0,8858,52.4,2,0,0,0
991,1,all_other,0.1008,138.92,10.858999,5.33,707,10739.95833,4972,61.4,0,0,0,0
992,1,debt_consolidation,0.1197,70.55,11.08214255,14.95,682,3120.0,45028,95.2,1,0,0,0
993,1,all_other,0.08,70.51,11.08214255,12.55,802,6299.958333,116416,1.4,0,0,0,1
994,1,debt_consolidation,0.1197,76.36,11.00209984,24.94,732,6359.958333,21765,49.4,0,0,0,0
995,1,all_other,0.0832,134.6,10.49127422,1.77,757,4019.958333,6837,17.5,3,0,0,0
996,1,credit_card,0.1071,163.01,10.30895266,20.28,717,3150.0,6024,45.3,0,0,0,0
997,1,all_other,0.0737,31.05,10.59663473,12.9,777,10259.95833,4055,46.6,0,0,0,0
998,1,debt_consolidation,0.1008,171.22,11.30220443,14.79,712,6900.0,66235,97.4,0,0,0,1
999,1,credit_card,0.1134,180.95,11.48246626,17.15,687,5189.958333,29243,96.2,1,0,1,0
